Ticker,Market Cap,PE Ratio (TTM),PE Ratio (Current),Dividend Yield,Beta,Payout Ratio,Return on Equity (ROE),Retention Ratio,EPS Growth (ROE x Retention),Sector,Predicted PE (Index),PE Difference (Index),Valuation Signal (Index),Index R²,Index Adj R²,Index F p-value,Index Residual SE
RF,23715125248,11.758696,11.721739130434784,3.88,1.041,0.44779998,0.1165,0.55220002,0.06433130233,Financials,29.13,-17.41,Undervalued,0.0951,0.088,0.0,15.2439
RSG,69351530496,32.657433,33.54810495626822,1.09,0.521,0.3518,0.18301001,0.6482,0.118627088482,Industrials,23.68,9.87,Fairly Valued,0.0951,0.088,0.0,15.2439
RMD,36209127424,24.512352,24.99308300395257,0.95,0.887,0.2235,0.25676,0.7765,0.1993741399999999,Health Care,27.1,-2.11,Fairly Valued,0.0951,0.088,0.0,15.2439
RVTY,10296773632,44.08738,44.713592233009706,0.3,1.107,0.1359,0.03216,0.8641,0.027789456,Health Care,31.13,13.58,Fairly Valued,0.0951,0.088,0.0,15.2439
HOOD,71682555904,38.839027,38.707317073170735,0.0,2.479,0.0,0.21993999,1.0,0.21993999,Financials,43.75,-5.04,Fairly Valued,0.0951,0.088,0.0,15.2439
ROK,42252951552,42.949142,42.92,1.47,1.522,0.6069,0.23736,0.3931,0.093306216,Industrials,32.82,10.1,Fairly Valued,0.0951,0.088,0.0,15.2439
ROL,27263496192,51.99082,52.81651376146789,1.27,0.796,0.6228,0.38944,0.3772,0.1468967679999999,Industrials,24.98,27.84,Overvalued,0.0951,0.088,0.0,15.2439
ROP,38012157952,24.869719,25.567605633802817,1.0,0.927,0.2324,0.07929,0.7676000000000001,0.060863004,Information Technology,28.79,-3.22,Fairly Valued,0.0951,0.088,0.0,15.2439
ROST,69752905728,32.398037,32.046827794561935,0.84,0.98,0.2451,0.36678,0.7549,0.276882222,Consumer Discretionary,27.18,4.87,Fairly Valued,0.0951,0.088,0.0,15.2439
RCL,78286348288,18.401602,18.625,1.46,1.926,0.2242,0.47731,0.7758,0.370297098,Consumer Discretionary,36.1,-17.48,Undervalued,0.0951,0.088,0.0,15.2439
SPGI,132320567296,29.828669,30.394539249146757,0.87,1.221,0.2619,0.13087,0.7381,0.0965951469999999,Financials,31.25,-0.86,Fairly Valued,0.0951,0.088,0.0,15.2439
CRM,182433890304,24.993582,25.5186136071887,0.89,1.307,0.2133,0.123959996,0.7867,0.0975193288532,Information Technology,32.32,-6.8,Fairly Valued,0.0951,0.088,0.0,15.2439
SLB,72414674944,20.52766,20.080851063829787,2.5,0.709,0.48509997,0.13904001,0.51490003,0.0715917053202002,Energy,25.56,-5.48,Fairly Valued,0.0951,0.088,0.0,15.2439
SRE,61287854080,34.114548,34.00363636363637,2.81,0.7,0.9382,0.051909998,0.0617999999999999,0.0032080378763999,Utilities,24.19,9.81,Fairly Valued,0.0951,0.088,0.0,15.2439
NOW,124285288448,70.532936,73.0119760479042,0.0,1.019,0.0,0.15488,1.0,0.15488,Information Technology,29.31,43.7,Overvalued,0.0951,0.088,0.0,15.2439
SHW,82810044416,32.542843,32.4634858812074,0.96,1.244,0.308,0.59391,0.692,0.41098572,Materials,28.27,4.19,Fairly Valued,0.0951,0.088,0.0,15.2439
SPG,62972694528,13.676076,13.453069865913902,4.49,1.397,0.6034,1.04109,0.3965999999999999,0.412896294,Real Estate,29.05,-15.6,Undervalued,0.0951,0.088,0.0,15.2439
SNA,19490353152,19.51875,19.456770833333337,2.61,0.749,0.4617,0.18327999,0.5383,0.098659618617,Industrials,25.79,-6.33,Fairly Valued,0.0951,0.088,0.0,15.2439
SO,108502589440,24.727041,24.808673469387756,3.04,0.41,0.75,0.11043,0.25,0.0276075,Utilities,21.94,2.87,Fairly Valued,0.0951,0.088,0.0,15.2439
LUV,22434187264,54.911392,54.46835443037975,1.67,1.094,0.9114,0.04812,0.0886,0.004263432,Industrials,27.84,26.63,Overvalued,0.0951,0.088,0.0,15.2439
STT,34481119232,13.132979,12.971276595744682,2.76,1.416,0.3404,0.11078,0.6596,0.073070488,Financials,33.25,-20.28,Undervalued,0.0951,0.088,0.0,15.2439
STLD,26721781760,22.907385,22.823529411764707,1.11,1.395,0.25030002,0.13284001,0.7496999799999999,0.0995901528401998,Materials,33.06,-10.24,Fairly Valued,0.0951,0.088,0.0,15.2439
STE,22076696576,31.371687,31.76011157601116,1.08,1.036,0.33470002,0.10468,0.66529998,0.0696436019064,Health Care,29.38,2.38,Fairly Valued,0.0951,0.088,0.0,15.2439
SYK,138385965056,42.947147,43.458432304038006,0.96,0.869,0.4048,0.15079,0.5952,0.089750208,Health Care,27.21,16.25,Overvalued,0.0951,0.088,0.0,15.2439
SMCI,19230435328,23.375914,23.343065693430656,0.0,1.487,0.0,0.13193,1.0,0.13193,Information Technology,34.68,-11.34,Fairly Valued,0.0951,0.088,0.0,15.2439
SYF,23846928384,7.1346984,7.232758620689657,1.79,1.412,0.123900004,0.21304001,0.876099996,0.1866443519088399,Financials,32.97,-25.74,Undervalued,0.0951,0.088,0.0,15.2439
SNPS,83459743744,66.92473,67.16129032258065,0.0,1.156,0.0,0.055430003,1.0,0.055430003,Information Technology,31.57,35.59,Overvalued,0.0951,0.088,0.0,15.2439
SYY,40838414336,22.983826,22.830188679245285,2.55,0.595,0.5741,0.82345,0.4258999999999999,0.3507073549999999,Consumer Staples,21.39,1.44,Fairly Valued,0.0951,0.088,0.0,15.2439
TMUS,244695695360,22.507202,22.37654320987654,1.88,0.412,0.3765,0.18177,0.6234999999999999,0.1133335949999999,Communication Services,22.6,-0.22,Fairly Valued,0.0951,0.088,0.0,15.2439
TROW,19678429184,9.758658,9.79978354978355,5.74,1.553,0.5498,0.18791,0.4502,0.084597082,Financials,33.87,-24.07,Undervalued,0.0951,0.088,0.0,15.2439
TPR,30393559040,57.563953,56.3953488372093,1.1,1.597,0.5814,0.55337,0.4185999999999999,0.231640682,Consumer Discretionary,32.12,24.28,Overvalued,0.0951,0.088,0.0,15.2439
TRGP,50682601472,27.739517,27.616470588235295,1.7,0.853,0.44169998,0.51381,0.55830002,0.2868601332762,Energy,25.08,2.54,Fairly Valued,0.0951,0.088,0.0,15.2439
TGT,55133294592,14.9754,14.777367773677735,3.8,1.105,0.556,0.24034001,0.4439999999999999,0.1067109644399999,Consumer Staples,28.96,-14.18,Fairly Valued,0.0951,0.088,0.0,15.2439
TEL,61510361088,30.151081,29.674820143884897,1.38,1.245,0.40060002,0.16097,0.59939998,0.0964854147806,Information Technology,30.97,-1.3,Fairly Valued,0.0951,0.088,0.0,15.2439
TDY,30957602816,34.886772,34.60634920634921,0.0,0.975,0.0,0.08926,1.0,0.08926,Information Technology,29.82,4.79,Fairly Valued,0.0951,0.088,0.0,15.2439
TER,47755829248,87.90778,85.42939481268012,0.18,1.801,0.1383,0.19734,0.8617,0.1700478779999999,Information Technology,36.25,49.18,Overvalued,0.0951,0.088,0.0,15.2439
TPL,36128129024,75.2931,77.55603448275862,0.44,0.731,0.3061,0.37152,0.6939,0.257797728,Energy,24.41,53.15,Overvalued,0.0951,0.088,0.0,15.2439
TXT,16265029632,18.240234,18.38671875,0.08,0.935,0.0156,0.12242,0.9844,0.120510248,Industrials,29.22,-10.83,Fairly Valued,0.0951,0.088,0.0,15.2439
TMO,186994032640,28.358873,28.730704225352113,0.35,0.971,0.096999995,0.13024001,0.903000005,0.1176067296812,Health Care,29.19,-0.46,Fairly Valued,0.0951,0.088,0.0,15.2439
TJX,178893783040,33.00616,32.47227926078028,1.07,0.736,0.3388,0.59129,0.6612,0.390960948,Consumer Discretionary,23.23,9.24,Fairly Valued,0.0951,0.088,0.0,15.2439
TTD,13236921344,30.9,31.73333333333333,0.0,1.19,0.0,0.16317,1.0,0.16317,Communication Services,31.3,0.43,Fairly Valued,0.0951,0.088,0.0,15.2439
TSCO,26928132096,24.834951,24.597087378640776,1.89,0.698,0.4466,0.45183998,0.5534,0.250048244932,Consumer Discretionary,23.88,0.72,Fairly Valued,0.0951,0.088,0.0,15.2439
TT,96405463040,33.13796,32.58536585365854,0.98,1.188,0.2861,0.36956,0.7139,0.263828884,Industrials,29.23,3.36,Fairly Valued,0.0951,0.088,0.0,15.2439
TRV,67884888064,11.090743,11.00911078717201,1.45,0.502,0.1586,0.20698999,0.8414,0.174161377586,Financials,23.86,-12.85,Fairly Valued,0.0951,0.088,0.0,15.2439
TRMB,16472458240,39.33807,40.02840909090909,0.0,1.574,0.0,0.07322,1.0,0.07322,Information Technology,35.93,4.1,Fairly Valued,0.0951,0.088,0.0,15.2439
TFC,58529783808,12.265707,12.238219895287958,4.45,0.861,0.5445,0.08236,0.4555,0.03751498,Financials,27.23,-14.99,Fairly Valued,0.0951,0.088,0.0,15.2439
TYL,15185001472,49.063892,51.020833333333336,0.0,0.934,0.0,0.08901,1.0,0.08901,Information Technology,29.22,21.8,Overvalued,0.0951,0.088,0.0,15.2439
USB,81297907712,11.325866,11.283549783549784,3.91,1.041,0.4416,0.12184,0.5584,0.068035456,Financials,29.12,-17.84,Undervalued,0.0951,0.088,0.0,15.2439
UBER,151068655616,15.371037,15.610993657505285,0.0,1.215,0.0,0.39925998,1.0,0.39925998,Industrials,29.46,-13.85,Fairly Valued,0.0951,0.088,0.0,15.2439
ULTA,28994691072,24.80434,24.63444572305332,0.0,0.847,0.0,0.47967,1.0,0.47967,Consumer Discretionary,24.89,-0.26,Fairly Valued,0.0951,0.088,0.0,15.2439
UNP,150684352512,21.214495,21.18713450292398,2.18,0.952,0.4541,0.40377,0.5459,0.220418043,Industrials,26.69,-5.5,Fairly Valued,0.0951,0.088,0.0,15.2439
UAL,29997561856,9.084314,9.266666666666667,0.0,1.247,0.0,0.23987,1.0,0.23987,Industrials,31.3,-22.03,Undervalued,0.0951,0.088,0.0,15.2439
UPS,86175326208,15.471036,15.234756097560975,6.56,1.054,1.0,0.33772,0.0,0.0,Industrials,28.01,-12.78,Fairly Valued,0.0951,0.088,0.0,15.2439
URI,50665504768,20.644283,21.277676950998185,0.96,1.654,0.18540001,0.28357,0.81459999,0.2309961191643,Industrials,34.68,-13.4,Fairly Valued,0.0951,0.088,0.0,15.2439
UNH,258433466368,21.520786,21.55479969765684,3.1,0.38,0.65989995,0.12538,0.34010005,0.042641744269,Health Care,21.87,-0.32,Fairly Valued,0.0951,0.088,0.0,15.2439
UHS,11551483904,8.1896925,8.251624079688177,0.42,1.261,0.0346,0.21326,0.9654,0.205881204,Health Care,31.63,-23.38,Undervalued,0.0951,0.088,0.0,15.2439
VLO,67114295296,29.029022,28.489445910290236,2.22,0.734,0.5971,0.08299,0.4029,0.033436671,Energy,25.7,2.79,Fairly Valued,0.0951,0.088,0.0,15.2439
VLTO,22869428224,24.496012,25.01595744680851,0.55,1.106,0.1223,0.36498,0.8777,0.320342946,Industrials,28.53,-3.51,Fairly Valued,0.0951,0.088,0.0,15.2439
VZ,213920956416,12.492611,12.426108374384238,5.61,0.281,0.5037,0.17069,0.4962999999999999,0.084713447,Communication Services,21.16,-8.73,Fairly Valued,0.0951,0.088,0.0,15.2439
VRTX,128444768256,33.04706,30.12222222222222,0.0,0.315,0.0,0.22541,1.0,0.22541,Health Care,21.86,8.26,Fairly Valued,0.0951,0.088,0.0,15.2439
VICI,31673049088,11.353985,11.302681992337163,6.04,0.699,0.67620003,0.10217,0.32379997,0.0330826429349,Real Estate,25.18,-13.88,Fairly Valued,0.0951,0.088,0.0,15.2439
V,609110130688,29.664038,29.66854460093897,0.85,0.791,0.2291,0.53954,0.7709,0.415931386,Financials,23.99,5.68,Fairly Valued,0.0951,0.088,0.0,15.2439
VST,56743108608,76.8211,75.05504587155963,0.56,1.45,0.41349998,0.17656,0.58650002,0.1035524435312,Utilities,32.58,42.48,Overvalued,0.0951,0.088,0.0,15.2439
VMC,35960086528,33.393253,33.6601226993865,0.76,1.059,0.24049999,0.12972,0.75950001,0.0985223412972,Materials,29.68,3.98,Fairly Valued,0.0951,0.088,0.0,15.2439
WRB,25902245888,15.316855,15.334831460674156,0.53,0.336,0.0787,0.19700001,0.9213,0.181496109213,Financials,22.44,-7.11,Fairly Valued,0.0951,0.088,0.0,15.2439
GWW,53076471808,31.576805,31.549646393210747,0.81,1.092,0.2494,0.46098998,0.7505999999999999,0.346019078988,Industrials,27.62,3.93,Fairly Valued,0.0951,0.088,0.0,15.2439
WAB,42694848512,36.511696,36.111111111111114,0.43,0.979,0.1464,0.11096,0.8536,0.094715456,Industrials,29.26,6.85,Fairly Valued,0.0951,0.088,0.0,15.2439
WMT,999875280896,45.770073,45.379562043795616,0.8,0.657,0.3443,0.21847,0.6557,0.143250779,Consumer Staples,24.8,20.58,Overvalued,0.0951,0.088,0.0,15.2439
DIS,180140654592,14.960236,14.9720176730486,1.48,1.443,0.1841,0.12024,0.8159,0.098103816,Communication Services,33.87,-18.9,Undervalued,0.0951,0.088,0.0,15.2439
WBD,69220302848,96.2069,95.6896551724138,0.0,1.675,0.0,0.02078,1.0,0.02078,Communication Services,36.43,59.26,Overvalued,0.0951,0.088,0.0,15.2439
WM,95848710144,35.4158,36.73770491803278,1.39,0.533,0.4925,0.29696,0.5075000000000001,0.1507072,Industrials,22.93,13.81,Fairly Valued,0.0951,0.088,0.0,15.2439
WAT,29746450432,28.180298,28.407992565055764,0.0,1.203,0.0,0.29279,1.0,0.29279,Health Care,30.22,-1.81,Fairly Valued,0.0951,0.088,0.0,15.2439
WEC,37629796352,24.032225,24.031185031185032,3.3,0.534,0.7422,0.11576,0.2578,0.029842928,Utilities,23.2,0.83,Fairly Valued,0.0951,0.088,0.0,15.2439
WFC,247297081344,12.584664,12.5926517571885,2.28,1.071,0.2716,0.11732,0.7283999999999999,0.085455888,Financials,29.89,-17.3,Undervalued,0.0951,0.088,0.0,15.2439
WST,17036683264,34.786766,36.47941176470589,0.35,1.179,0.1252,0.16855,0.8748,0.14744754,Health Care,30.84,5.64,Fairly Valued,0.0951,0.088,0.0,15.2439
WDC,94574469120,26.120396,24.745986779981116,0.19,1.853,0.0307,0.41126,0.9693,0.398634318,Information Technology,35.72,-10.97,Fairly Valued,0.0951,0.088,0.0,15.2439
WSM,22670993408,20.914648,20.737885462555067,1.4,1.558,0.2811,0.56918997,0.7189,0.409190669433,Consumer Discretionary,31.71,-10.97,Fairly Valued,0.0951,0.088,0.0,15.2439
WMB,90713284608,34.700935,34.19626168224299,2.87,0.649,0.9346,0.18555,0.0654,0.01213497,Energy,23.6,10.6,Fairly Valued,0.0951,0.088,0.0,15.2439
WTW,27955245056,17.94499,18.11124769514444,1.3,0.622,0.22629999,0.20076,0.77370001,0.1553280140076,Financials,24.9,-6.79,Fairly Valued,0.0951,0.088,0.0,15.2439
WDAY,37927350272,54.845562,57.196911196911195,0.0,1.167,0.0,0.08231,1.0,0.08231,Information Technology,31.58,25.62,Overvalued,0.0951,0.088,0.0,15.2439
XEL,51394969600,24.087717,24.005847953216374,2.89,0.426,0.6667,0.09358,0.3333,0.031190214,Utilities,22.4,1.61,Fairly Valued,0.0951,0.088,0.0,15.2439
XYL,30180423680,31.622448,31.510204081632654,1.39,1.169,0.4082,0.08396,0.5918,0.049687528,Industrials,30.61,0.9,Fairly Valued,0.0951,0.088,0.0,15.2439
ZBRA,10950717440,26.393164,26.102564102564106,0.0,1.679,0.0,0.116809994,1.0,0.116809994,Information Technology,36.75,-10.65,Fairly Valued,0.0951,0.088,0.0,15.2439
ZBH,18436829184,26.205633,26.27605633802817,1.03,0.591,0.27040002,0.05599,0.7295999799999999,0.0408503028801999,Health Care,25.47,0.81,Fairly Valued,0.0951,0.088,0.0,15.2439
ZTS,53766950912,20.266678,20.32558139534884,1.73,0.954,0.33220002,0.65992,0.6677999800000001,0.4406945628016,Health Care,25.12,-4.79,Fairly Valued,0.0951,0.088,0.0,15.2439
